id,date,bank_rate,Quarter,Year,Month,Week_Num,brm_lookup,,,
brw_243,2018-03-28,1.5,1,2018,3,13,brm_056,,,
brw_244,2018-04-04,1.5,2,2018,4,14,brm_057,,,
brw_245,2018-04-11,1.5,2,2018,4,15,brm_057,,,
brw_246,2018-04-18,1.5,2,2018,4,16,brm_057,,,
brw_247,2018-04-25,1.5,2,2018,4,17,brm_057,,,
brw_248,2018-05-02,1.5,2,2018,5,18,brm_058,,,
brw_249,2018-05-09,1.5,2,2018,5,19,brm_058,,,
brw_250,2018-05-16,1.5,2,2018,5,20,brm_058,,,
brw_251,2018-05-23,1.5,2,2018,5,21,brm_058,,,
brw_252,2018-05-30,1.5,2,2018,5,22,brm_058,,,
brw_253,2018-06-06,1.5,2,2018,6,23,brm_059,,,
brw_254,2018-06-13,1.5,2,2018,6,24,brm_059,,,
brw_255,2018-06-20,1.5,2,2018,6,25,brm_059,,,
brw_256,2018-06-27,1.5,2,2018,6,26,brm_059,,,
brw_257,2018-07-04,1.5,3,2018,7,27,brm_060,,,
brw_258,2018-07-11,1.75,3,2018,7,28,brm_060,,,
brw_259,2018-07-18,1.75,3,2018,7,29,brm_060,,,
brw_260,2018-07-25,1.75,3,2018,7,30,brm_060,,,
brw_261,2018-08-01,1.75,3,2018,8,31,brm_061,,,
brw_262,2018-08-08,1.75,3,2018,8,32,brm_061,,,
brw_263,2018-08-15,1.75,3,2018,8,33,brm_061,,,
brw_264,2018-08-22,1.75,3,2018,8,34,brm_061,,,
brw_265,2018-08-29,1.75,3,2018,8,35,brm_061,,,
brw_266,2018-09-05,1.75,3,2018,9,36,brm_062,,,
brw_267,2018-09-12,1.75,3,2018,9,37,brm_062,,,
brw_268,2018-09-19,1.75,3,2018,9,38,brm_062,,,
brw_269,2018-09-26,1.75,3,2018,9,39,brm_062,,,
brw_270,2018-10-03,1.75,4,2018,10,40,brm_063,,,
brw_271,2018-10-10,1.75,4,2018,10,41,brm_063,,,
brw_272,2018-10-17,1.75,4,2018,10,42,brm_063,,,
brw_273,2018-10-24,2,4,2018,10,43,brm_063,,,
brw_274,2018-10-31,2,4,2018,10,44,brm_063,,,
brw_275,2018-11-07,2,4,2018,11,45,brm_064,,,
brw_276,2018-11-14,2,4,2018,11,46,brm_064,,,
brw_277,2018-11-21,2,4,2018,11,47,brm_064,,,
brw_278,2018-11-28,2,4,2018,11,48,brm_064,,,
brw_279,2018-12-05,2,4,2018,12,49,brm_065,,,
brw_280,2018-12-12,2,4,2018,12,50,brm_065,,,
brw_281,2018-12-19,2,4,2018,12,51,brm_065,,,
brw_282,2018-12-26,2,4,2018,12,52,brm_065,,,
brw_283,2019-01-02,2,1,2019,1,1,brm_066,,,
brw_284,2019-01-09,2,1,2019,1,2,brm_066,,,
brw_285,2019-01-16,2,1,2019,1,3,brm_066,,,
brw_286,2019-01-23,2,1,2019,1,4,brm_066,,,
brw_287,2019-01-30,2,1,2019,1,5,brm_066,,,
brw_288,2019-02-06,2,1,2019,2,6,brm_067,,,
brw_289,2019-02-13,2,1,2019,2,7,brm_067,,,
brw_290,2019-02-20,2,1,2019,2,8,brm_067,,,
brw_291,2019-02-27,2,1,2019,2,9,brm_067,,,
brw_292,2019-03-06,2,1,2019,3,10,brm_068,,,
brw_293,2019-03-13,2,1,2019,3,11,brm_068,,,
brw_294,2019-03-20,2,1,2019,3,12,brm_068,,,
brw_295,2019-03-27,2,1,2019,3,13,brm_068,,,
brw_296,2019-04-03,2,2,2019,4,14,brm_069,,,
brw_297,2019-04-10,2,2,2019,4,15,brm_069,,,
brw_298,2019-04-17,2,2,2019,4,16,brm_069,,,
brw_299,2019-04-24,2,2,2019,4,17,brm_069,,,
brw_300,2019-05-01,2,2,2019,5,18,brm_070,,,
brw_301,2019-05-08,2,2,2019,5,19,brm_070,,,
brw_302,2019-05-15,2,2,2019,5,20,brm_070,,,
brw_303,2019-05-22,2,2,2019,5,21,brm_070,,,
brw_304,2019-05-29,2,2,2019,5,22,brm_070,,,
brw_305,2019-06-05,2,2,2019,6,23,brm_071,,,
brw_306,2019-06-12,2,2,2019,6,24,brm_071,,,
brw_307,2019-06-19,2,2,2019,6,25,brm_071,,,
brw_308,2019-06-26,2,2,2019,6,26,brm_071,,,
brw_309,2019-07-03,2,3,2019,7,27,brm_072,,,
brw_310,2019-07-10,2,3,2019,7,28,brm_072,,,
brw_311,2019-07-17,2,3,2019,7,29,brm_072,,,
brw_312,2019-07-24,2,3,2019,7,30,brm_072,,,
brw_313,2019-07-31,2,3,2019,7,31,brm_072,,,
brw_314,2019-08-07,2,3,2019,8,32,brm_073,,,
brw_315,2019-08-14,2,3,2019,8,33,brm_073,,,
brw_316,2019-08-21,2,3,2019,8,34,brm_073,,,
brw_317,2019-08-28,2,3,2019,8,35,brm_073,,,
brw_318,2019-09-04,2,3,2019,9,36,brm_074,,,
brw_319,2019-09-11,2,3,2019,9,37,brm_074,,,
brw_320,2019-09-18,2,3,2019,9,38,brm_074,,,
brw_321,2019-09-25,2,3,2019,9,39,brm_074,,,
brw_322,2019-10-02,2,4,2019,10,40,brm_075,,,
brw_323,2019-10-09,2,4,2019,10,41,brm_075,,,
brw_324,2019-10-16,2,4,2019,10,42,brm_075,,,
brw_325,2019-10-23,2,4,2019,10,43,brm_075,,,
brw_326,2019-10-30,2,4,2019,10,44,brm_075,,,
brw_327,2019-11-06,2,4,2019,11,45,brm_076,,,
brw_328,2019-11-13,2,4,2019,11,46,brm_076,,,
brw_329,2019-11-20,2,4,2019,11,47,brm_076,,,
brw_330,2019-11-27,2,4,2019,11,48,brm_076,,,
brw_331,2019-12-04,2,4,2019,12,49,brm_077,,,
brw_332,2019-12-11,2,4,2019,12,50,brm_077,,,
brw_333,2019-12-18,2,4,2019,12,51,brm_077,,,
brw_334,2019-12-25,2,4,2019,12,52,brm_077,,,
brw_335,2020-01-01,2,1,2020,1,1,brm_078,,,
brw_336,2020-01-08,2,1,2020,1,2,brm_078,,,
brw_337,2020-01-15,2,1,2020,1,3,brm_078,,,
brw_338,2020-01-22,2,1,2020,1,4,brm_078,,,
brw_339,2020-01-29,2,1,2020,1,5,brm_078,,,
brw_340,2020-02-05,2,1,2020,2,6,brm_079,,,
brw_341,2020-02-12,2,1,2020,2,7,brm_079,,,
brw_342,2020-02-19,2,1,2020,2,8,brm_079,,,
brw_343,2020-02-26,2,1,2020,2,9,brm_079,,,
brw_344,2020-03-04,1.5,1,2020,3,10,brm_080,,,
brw_345,2020-03-11,1.5,1,2020,3,11,brm_080,,,
brw_346,2020-03-18,1,1,2020,3,12,brm_080,,,
brw_347,2020-03-25,1,1,2020,3,13,brm_080,,,
brw_348,2020-04-01,0.5,2,2020,4,14,brm_081,,,
brw_349,2020-04-08,0.5,2,2020,4,15,brm_081,,,
brw_350,2020-04-15,0.5,2,2020,4,16,brm_081,,,
brw_351,2020-04-22,0.5,2,2020,4,17,brm_081,,,
brw_352,2020-04-29,0.5,2,2020,4,18,brm_081,,,
brw_353,2020-05-06,0.5,2,2020,5,19,brm_082,,,
brw_354,2020-05-13,0.5,2,2020,5,20,brm_082,,,
brw_355,2020-05-20,0.5,2,2020,5,21,brm_082,,,
brw_356,2020-05-27,0.5,2,2020,5,22,brm_082,,,
brw_357,2020-06-03,0.5,2,2020,6,23,brm_083,,,
brw_358,2020-06-10,0.5,2,2020,6,24,brm_083,,,
brw_359,2020-06-17,0.5,2,2020,6,25,brm_083,,,
brw_360,2020-06-24,0.5,2,2020,6,26,brm_083,,,
brw_361,2020-07-01,0.5,3,2020,7,27,brm_084,,,
brw_362,2020-07-08,0.5,3,2020,7,28,brm_084,,,
brw_363,2020-07-15,0.5,3,2020,7,29,brm_084,,,
brw_364,2020-07-22,0.5,3,2020,7,30,brm_084,,,
brw_365,2020-07-29,0.5,3,2020,7,31,brm_084,,,
brw_366,2020-08-05,0.5,3,2020,8,32,brm_085,,,
brw_367,2020-08-12,0.5,3,2020,8,33,brm_085,,,
brw_368,2020-08-19,0.5,3,2020,8,34,brm_085,,,
brw_369,2020-08-26,0.5,3,2020,8,35,brm_085,,,
brw_370,2020-09-02,0.5,3,2020,9,36,brm_086,,,
brw_371,2020-09-09,0.5,3,2020,9,37,brm_086,,,
brw_372,2020-09-16,0.5,3,2020,9,38,brm_086,,,
brw_373,2020-09-23,0.5,3,2020,9,39,brm_086,,,
brw_374,2020-09-30,0.5,3,2020,9,40,brm_086,,,
brw_375,2020-10-07,0.5,4,2020,10,41,brm_087,,,
brw_376,2020-10-14,0.5,4,2020,10,42,brm_087,,,
brw_377,2020-10-21,0.5,4,2020,10,43,brm_087,,,
brw_378,2020-10-28,0.5,4,2020,10,44,brm_087,,,
brw_379,2020-11-04,0.5,4,2020,11,45,brm_088,,,
brw_380,2020-11-11,0.5,4,2020,11,46,brm_088,,,
brw_381,2020-11-18,0.5,4,2020,11,47,brm_088,,,
brw_382,2020-11-25,0.5,4,2020,11,48,brm_088,,,
brw_383,2020-12-02,0.5,4,2020,12,49,brm_089,,,
brw_384,2020-12-09,0.5,4,2020,12,50,brm_089,,,
brw_385,2020-12-16,0.5,4,2020,12,51,brm_089,,,
brw_386,2020-12-23,0.5,4,2020,12,52,brm_089,,,
brw_387,2020-12-30,0.5,4,2020,12,53,brm_089,,,
brw_388,2021-01-06,0.5,1,2021,1,2,brm_090,,,
brw_389,2021-01-13,0.5,1,2021,1,3,brm_090,,,
brw_390,2021-01-20,0.5,1,2021,1,4,brm_090,,,
brw_391,2021-01-27,0.5,1,2021,1,5,brm_090,,,
brw_392,2021-02-03,0.5,1,2021,2,6,brm_091,,,
brw_393,2021-02-10,0.5,1,2021,2,7,brm_091,,,
brw_394,2021-02-17,0.5,1,2021,2,8,brm_091,,,
brw_395,2021-02-24,0.5,1,2021,2,9,brm_091,,,
brw_396,2021-03-03,0.5,1,2021,3,10,brm_092,,,
brw_397,2021-03-10,0.5,1,2021,3,11,brm_092,,,
brw_398,2021-03-17,0.5,1,2021,3,12,brm_092,,,
brw_399,2021-03-24,0.5,1,2021,3,13,brm_092,,,
brw_400,2021-03-31,0.5,1,2021,3,14,brm_092,,,
brw_401,2021-04-07,0.5,2,2021,4,15,brm_093,,,
brw_402,2021-04-14,0.5,2,2021,4,16,brm_093,,,
brw_403,2021-04-21,0.5,2,2021,4,17,brm_093,,,
brw_404,2021-04-28,0.5,2,2021,4,18,brm_093,,,
brw_405,2021-05-05,0.5,2,2021,5,19,brm_094,,,
brw_406,2021-05-12,0.5,2,2021,5,20,brm_094,,,
brw_407,2021-05-19,0.5,2,2021,5,21,brm_094,,,
brw_408,2021-05-26,0.5,2,2021,5,22,brm_094,,,
brw_409,2021-06-02,0.5,2,2021,6,23,brm_095,,,
brw_410,2021-06-09,0.5,2,2021,6,24,brm_095,,,
brw_411,2021-06-16,0.5,2,2021,6,25,brm_095,,,
brw_412,2021-06-23,0.5,2,2021,6,26,brm_095,,,
brw_413,2021-06-30,0.5,2,2021,6,27,brm_095,,,
brw_414,2021-07-07,0.5,3,2021,7,28,brm_096,,,
brw_415,2021-07-14,0.5,3,2021,7,29,brm_096,,,
brw_416,2021-07-21,0.5,3,2021,7,30,brm_096,,,
brw_417,2021-07-28,0.5,3,2021,7,31,brm_096,,,
brw_418,2021-08-04,0.5,3,2021,8,32,brm_097,,,
brw_419,2021-08-11,0.5,3,2021,8,33,brm_097,,,
brw_420,2021-08-18,0.5,3,2021,8,34,brm_097,,,
brw_421,2021-08-25,0.5,3,2021,8,35,brm_097,,,
brw_422,2021-09-01,0.5,3,2021,9,36,brm_098,,,
brw_423,2021-09-08,0.5,3,2021,9,37,brm_098,,,
brw_424,2021-09-15,0.5,3,2021,9,38,brm_098,,,
brw_425,2021-09-22,0.5,3,2021,9,39,brm_098,,,
brw_426,2021-09-29,0.5,3,2021,9,40,brm_098,,,
brw_427,2021-10-06,0.5,4,2021,10,41,brm_099,,,
brw_428,2021-10-13,0.5,4,2021,10,42,brm_099,,,
brw_429,2021-10-20,0.5,4,2021,10,43,brm_099,,,
brw_430,2021-10-27,0.5,4,2021,10,44,brm_099,,,
brw_431,2021-11-03,0.5,4,2021,11,45,brm_100,,,
brw_432,2021-11-10,0.5,4,2021,11,46,brm_100,,,
brw_433,2021-11-17,0.5,4,2021,11,47,brm_100,,,
brw_434,2021-11-24,0.5,4,2021,11,48,brm_100,,,
brw_435,2021-12-01,0.5,4,2021,12,49,brm_101,,,
brw_436,2021-12-08,0.5,4,2021,12,50,brm_101,,,
brw_437,2021-12-15,0.5,4,2021,12,51,brm_101,,,
brw_438,2021-12-22,0.5,4,2021,12,52,brm_101,,,
brw_439,2021-12-29,0.5,4,2021,12,53,brm_101,,,
brw_440,2022-01-05,0.5,1,2022,1,2,brm_102,,,
brw_441,2022-01-12,0.5,1,2022,1,3,brm_102,,,
brw_442,2022-01-19,0.5,1,2022,1,4,brm_102,,,
brw_443,2022-01-26,0.5,1,2022,1,5,brm_102,,,
brw_444,2022-02-02,0.5,1,2022,2,6,brm_103,,,
brw_445,2022-02-09,0.5,1,2022,2,7,brm_103,,,
brw_446,2022-02-16,0.5,1,2022,2,8,brm_103,,,
brw_447,2022-02-23,0.5,1,2022,2,9,brm_103,,,
brw_448,2022-03-02,0.5,1,2022,3,10,brm_104,,,
brw_449,2022-03-09,0.75,1,2022,3,11,brm_104,,,
brw_450,2022-03-16,0.75,1,2022,3,12,brm_104,,,
brw_451,2022-03-23,0.75,1,2022,3,13,brm_104,,,
brw_452,2022-03-30,0.75,1,2022,3,14,brm_104,,,
brw_453,2022-04-06,0.75,2,2022,4,15,brm_105,,,
brw_454,2022-04-13,0.75,2,2022,4,16,brm_105,,,
brw_455,2022-04-20,1.25,2,2022,4,17,brm_105,,,
brw_456,2022-04-27,1.25,2,2022,4,18,brm_105,,,
brw_457,2022-05-04,1.25,2,2022,5,19,brm_106,,,
brw_458,2022-05-11,1.25,2,2022,5,20,brm_106,,,
brw_459,2022-05-18,1.25,2,2022,5,21,brm_106,,,
brw_460,2022-05-25,1.25,2,2022,5,22,brm_106,,,
brw_461,2022-06-01,1.25,2,2022,6,23,brm_107,,,
brw_462,2022-06-08,1.75,2,2022,6,24,brm_107,,,
brw_463,2022-06-15,1.75,2,2022,6,25,brm_107,,,
brw_464,2022-06-22,1.75,2,2022,6,26,brm_107,,,
brw_465,2022-06-29,1.75,2,2022,6,27,brm_107,,,
brw_466,2022-07-06,1.75,3,2022,7,28,brm_108,,,
brw_467,2022-07-13,1.75,3,2022,7,29,brm_108,,,
brw_468,2022-07-20,2.75,3,2022,7,30,brm_108,,,
brw_469,2022-07-27,2.75,3,2022,7,31,brm_108,,,
brw_470,2022-08-03,2.75,3,2022,8,32,brm_109,,,
brw_471,2022-08-10,2.75,3,2022,8,33,brm_109,,,
brw_472,2022-08-17,2.75,3,2022,8,34,brm_109,,,
brw_473,2022-08-24,2.75,3,2022,8,35,brm_109,,,
brw_474,2022-08-31,2.75,3,2022,8,36,brm_109,,,
brw_475,2022-09-07,2.75,3,2022,9,37,brm_110,,,
brw_476,2022-09-14,3.5,3,2022,9,38,brm_110,,,
brw_477,2022-09-21,3.5,3,2022,9,39,brm_110,,,
brw_478,2022-09-28,3.5,3,2022,9,40,brm_110,,,
brw_479,2022-10-05,3.5,4,2022,10,41,brm_111,,,
brw_480,2022-10-12,3.5,4,2022,10,42,brm_111,,,
brw_481,2022-10-19,3.5,4,2022,10,43,brm_111,,,
brw_482,2022-10-26,3.5,4,2022,10,44,brm_111,,,
brw_483,2022-11-02,4,4,2022,11,45,brm_112,,,
brw_484,2022-11-09,4,4,2022,11,46,brm_112,,,
brw_485,2022-11-16,4,4,2022,11,47,brm_112,,,
brw_486,2022-11-23,4,4,2022,11,48,brm_112,,,
brw_487,2022-11-30,4,4,2022,11,49,brm_112,,,
brw_488,2022-12-07,4,4,2022,12,50,brm_113,,,
brw_489,2022-12-14,4.5,4,2022,12,51,brm_113,,,
brw_490,2022-12-21,4.5,4,2022,12,52,brm_113,,,
brw_491,2022-12-28,4.5,4,2022,12,53,brm_113,,,
brw_492,2023-01-04,4.5,1,2023,1,1,brm_114,,,
