Date,Number_of_Sales,Sold_Price,Days_on_Market,Above_Below_Asking_PCT,Bank_Rate,Variable_Mortgage_Rate,Inflation,Number_of_Sales_PCT_CHG,Sold_Price_PCT_CHG,Days_on_Market_PCT_CHG,BR_PCT_CHG,VMR_PCT_CHG,Inflation_PCT_CHG,Type
2013-08-01,1291,321900,29,-2.42,1.25,2.6,1.1,NULL,NULL,NULL,NULL,NULL,NULL,Condos
2013-09-01,1251,331000,24,-2.35,1.25,2.6,1.1,-0.031,0.028,-0.172,0,0,0,Condos
2013-10-01,1297,332500,26,-2.17,1.25,2.5,0.9,0.037,0.005,0.083,0,-0.038,-0.182,Condos
2013-11-01,1111,330500,28,-2.76,1.25,2.5,0.9,-0.143,-0.006,0.077,0,0,0,Condos
2013-12-01,785,325000,31,-1.48,1.25,2.5,0.9,-0.293,-0.017,0.107,0,0,0,Condos
2014-01-01,867,330750,32,-2.4,1.25,2.5,1.4,0.104,0.018,0.032,0,0,0.556,Condos
2014-02-01,1075,339000,22,-1.88,1.25,2.5,1.4,0.24,0.025,-0.313,0,0,0,Condos
2014-03-01,1396,338100,20,-1.97,1.25,2.5,1.4,0.299,-0.003,-0.091,0,0,0,Condos
2014-04-01,1562,347900,21,-0.6,1.25,2.4,2.2,0.119,0.029,0.05,0,-0.04,0.571,Condos
2014-05-01,1612,340000,21,-2.57,1.25,2.4,2.2,0.032,-0.023,0,0,0,0,Condos
2014-06-01,1596,349500,23,-2.03,1.25,2.4,2.2,-0.01,0.028,0.095,0,0,0,Condos
2014-07-01,1575,340500,24,-2.43,1.25,2.4,2,-0.013,-0.026,0.043,0,0,-0.091,Condos
2014-08-01,1374,330000,27,-2.33,1.25,2.4,2,-0.128,-0.031,0.125,0,0,0,Condos
2014-09-01,1405,340000,22,-2.82,1.25,2.4,2,0.023,0.03,-0.185,0,0,0,Condos
2014-10-01,1447,343000,23,-1.71,1.25,2.4,2,0.03,0.009,0.045,0,0,0,Condos
2014-11-01,1231,339490,25,-2.72,1.25,2.3,2,-0.149,-0.01,0.087,0,-0.042,0,Condos
2014-12-01,884,341500,29,-2.4,1.25,2.3,2,-0.282,0.006,0.16,0,0,0,Condos
2015-01-01,888,337500,25,-2.15,1,2.3,1,0.005,-0.012,-0.138,-0.2,0,-0.5,Condos
2015-02-01,1200,330000,22,-1.56,1,2.1,1,0.351,-0.022,-0.12,0,-0.087,0,Condos
2015-03-01,1618,355000,19,-1.36,1,2.1,1,0.348,0.076,-0.136,0,0,0,Condos
2015-04-01,1764,360000,20,-1.36,1,2.1,1,0.09,0.014,0.053,0,0,0,Condos
2015-05-01,1823,357000,19,-2.16,1,2.1,1,0.033,-0.008,-0.05,0,0,0,Condos
2015-06-01,1916,356500,20,-1.1,1,2.1,1,0.051,-0.001,0.053,0,0,0,Condos
2015-07-01,1723,353000,23,-1.91,0.75,2.1,1.2,-0.101,-0.01,0.15,-0.25,0,0.2,Condos
2015-08-01,1478,353000,25,-1.73,0.75,2,1.2,-0.142,0,0.087,0,-0.048,0,Condos
2015-09-01,1454,355750,21,-1.15,0.75,2,1.2,-0.016,0.008,-0.16,0,0,0,Condos
2015-10-01,1593,355000,22,-1.36,0.75,2,1.3,0.096,-0.002,0.048,0,0,0.083,Condos
2015-11-01,1325,357000,24,-2.19,0.75,2.1,1.3,-0.168,0.006,0.091,0,0.05,0,Condos
2015-12-01,993,348000,29,-2.76,0.75,2.2,1.3,-0.251,-0.025,0.208,0,0.048,0,Condos
2016-01-01,1021,368000,26,-1.86,0.75,2.2,1.6,0.028,0.057,-0.103,0,0,0.231,Condos
2016-02-01,1497,377000,19,-0.76,0.75,2.2,1.6,0.466,0.024,-0.269,0,0,0,Condos
2016-03-01,1867,366000,16,-1.05,0.75,2.2,1.6,0.247,-0.029,-0.158,0,0,0,Condos
2016-04-01,2137,385000,16,-1.25,0.75,2.2,1.5,0.145,0.052,0,0,0,-0.063,Condos
2016-05-01,2163,388000,15,-0.51,0.75,2.2,1.5,0.012,0.008,-0.063,0,0,0,Condos
2016-06-01,2179,385000,16,-0.77,0.75,2.2,1.5,0.007,-0.008,0.067,0,0,0,Condos
2016-07-01,1143,378000,19,-0.5,0.75,2.2,1.3,-0.475,-0.018,0.188,0,0,-0.133,Condos
2016-08-01,1702,390000,18,-2.01,0.75,2.2,1.3,0.489,0.032,-0.053,0,0,0,Condos
2016-09-01,1254,396900,17,-0.52,0.75,2.2,1.3,-0.263,0.018,-0.056,0,0,0,Condos
2016-10-01,1360,401750,15,0.47,0.75,2.2,1.4,0.085,0.012,-0.118,0,0,0.077,Condos
2016-11-01,1492,412000,15,0.51,0.75,2.2,1.4,0.097,0.026,0,0,0,0,Condos
2016-12-01,1106,410000,17,0.24,0.75,2.2,1.4,-0.259,-0.005,0.133,0,0,0,Condos
2017-01-01,1122,425000,10,2.4,0.75,2.2,1.9,0.014,0.037,-0.412,0,0,0.357,Condos
2017-02-01,1533,453000,9,3.42,0.75,2.1,1.9,0.366,0.066,-0.1,0,-0.045,0,Condos
2017-03-01,1987,488800,7,11.11,0.75,2.1,1.9,0.296,0.079,-0.222,0,0,0,Condos
2017-04-01,1919,501000,7,11.35,0.75,2,1.3,-0.034,0.025,0,0,-0.048,-0.316,Condos
2017-05-01,1841,483000,8,7.33,0.75,2,1.3,-0.041,-0.036,0.143,0,0,0,Condos
2017-06-01,1270,472750,12,3.22,0.75,2,1.3,-0.31,-0.021,0.5,0,0,0,Condos
2017-07-01,804,469995,16,0.02,1,2.1,1.4,-0.367,-0.006,0.333,0.333,0.05,0.077,Condos
2017-08-01,926,473250,19,-1.07,1,2.2,1.4,0.152,0.007,0.188,0,0.048,0,Condos
2017-09-01,866,490000,15,-1.25,1.25,2.3,1.4,-0.065,0.035,-0.211,0.25,0.045,0,Condos
2017-10-01,1082,485000,16,1.06,1.25,2.3,1.8,0.249,-0.01,0.067,0,0,0.286,Condos
2017-11-01,1408,485000,14,-0.61,1.25,2.3,1.8,0.301,0,-0.125,0,0,0,Condos
2017-12-01,795,478000,17,0.63,1.25,2.2,1.8,-0.435,-0.014,0.214,0,-0.043,0,Condos
2018-01-01,725,498000,17,0,1.5,2.3,2.1,-0.088,0.042,0,0.2,0.045,0.167,Condos
2018-02-01,966,510000,13,2.02,1.5,2.4,2.1,0.332,0.024,-0.235,0,0.043,0,Condos
2018-03-01,1429,516800,10,1.73,1.5,2.4,2.1,0.479,0.013,-0.231,0,0,0,Condos
2018-04-01,1493,530000,11,2.31,1.5,2.4,2.3,0.045,0.026,0.1,0,0,0.095,Condos
2018-05-01,1627,535000,11,1.9,1.5,2.4,2.3,0.09,0.009,0,0,0,0,Condos
2018-06-01,1344,535000,13,1.9,1.5,2.4,2.3,-0.174,0,0.182,0,0,0,Condos
2018-07-01,973,524900,15,1.92,1.75,2.4,2.7,-0.276,-0.019,0.154,0.167,0,0.174,Condos
2018-08-01,1179,520000,17,0.19,1.75,2.5,2.7,0.212,-0.009,0.133,0,0.042,0,Condos
2018-09-01,1106,545000,15,0.94,1.75,2.5,2.7,-0.062,0.048,-0.118,0,0,0,Condos
2018-10-01,1414,536000,14,1.32,2,2.6,2.1,0.278,-0.017,-0.067,0.143,0.04,-0.222,Condos
2018-11-01,1281,530000,14,0.18,2,2.7,2.1,-0.094,-0.011,0,0,0.038,0,Condos
2018-12-01,748,526500,20,-0.83,2,2.7,2.1,-0.416,-0.007,0.429,0,0,0,Condos
2019-01-01,831,531000,14,0.37,2,2.8,1.6,0.111,0.009,-0.3,0,0.037,-0.238,Condos
2019-02-01,1038,543500,14,0.83,2,2.8,1.6,0.249,0.024,0,0,0,0,Condos
2019-03-01,1268,547750,11,0.51,2,2.9,1.6,0.222,0.008,-0.214,0,0.036,0,Condos
2019-04-01,1517,565000,11,1.8,2,2.9,2.2,0.196,0.031,0,0,0,0.375,Condos
2019-05-01,1618,570000,12,0.17,2,2.9,2.2,0.067,0.009,0.091,0,0,0,Condos
2019-06-01,1376,570000,13,0.17,2,2.9,2.2,-0.15,0,0.083,0,0,0,Condos
2019-07-01,1515,565000,14,1.07,2,2.9,1.9,0.101,-0.009,0.077,0,0,-0.136,Condos
2019-08-01,1266,570000,15,0.17,2,2.9,1.9,-0.164,0.009,0.071,0,0,0,Condos
2019-09-01,1447,574900,13,1.03,2,2.9,1.9,0.143,0.009,-0.133,0,0,0,Condos
2019-10-01,1559,590000,14,0.2,2,2.9,2.1,0.077,0.026,0.077,0,0,0.105,Condos
2019-11-01,1256,592250,14,0.58,2,2.9,2.1,-0.194,0.004,0,0,0,0,Condos
2019-12-01,791,580000,15,0.01,2,2.9,2.1,-0.37,-0.021,0.071,0,0,0,Condos
2020-01-01,892,594500,10,2.5,2,2.9,1.8,0.128,0.025,-0.333,0,0,-0.143,Condos
2020-02-01,1383,641500,8,6.93,2,2.9,1.8,0.55,0.079,-0.2,0,0,0,Condos
2020-03-01,1308,635000,7,6.01,1,2.6,1.8,-0.054,-0.01,-0.125,-0.5,-0.103,0,Condos
2020-04-01,436,580000,14,0.01,0.5,2.3,0,-0.667,-0.087,1,-0.5,-0.115,-1,Condos
2020-05-01,692,595050,14,-0.72,0.5,2.2,0,0.587,0.026,0,0,-0.043,NULL,Condos
2020-06-01,1258,610000,11,1.68,0.5,2.1,0,0.818,0.025,-0.214,0,-0.045,NULL,Condos
2020-07-01,1659,615000,12,2.51,0.5,2,0.2,0.319,0.008,0.091,0,-0.048,NULL,Condos
2020-08-01,1453,600000,13,0.16,0.5,2,0.2,-0.124,-0.024,0.083,0,0,0,Condos
2020-09-01,1449,597000,15,-0.33,0.5,1.9,0.2,-0.003,-0.005,0.154,0,-0.05,0,Condos
2020-10-01,1366,580000,16,-1.52,0.5,1.9,0.7,-0.057,-0.028,0.067,0,0,2.5,Condos
2020-11-01,1278,569500,18,-1.61,0.5,1.9,0.7,-0.064,-0.018,0.125,0,0,0,Condos
2020-12-01,1439,565000,29,-1.73,0.5,1.8,0.7,0.126,-0.008,0.611,0,-0.053,0,Condos
2021-01-01,1592,581250,21,-1.46,0.5,1.7,1.5,0.106,0.029,-0.276,0,-0.056,1.143,Condos
2021-02-01,2021,618000,11,3.01,0.5,1.6,1.5,0.269,0.063,-0.476,0,-0.059,0,Condos
2021-03-01,2587,647000,7,7.83,0.5,1.5,1.5,0.28,0.047,-0.364,0,-0.063,0,Condos
2021-04-01,2191,641000,7,6.85,0.5,1.4,3.4,-0.153,-0.009,0,0,-0.067,1.267,Condos
2021-05-01,1879,640000,8,5.26,0.5,1.4,3.4,-0.142,-0.002,0.143,0,0,0,Condos
2021-06-01,1799,640000,9,4.91,0.5,1.4,3.4,-0.043,0,0.125,0,0,0,Condos
2021-07-01,1662,645000,12,0.93,0.5,1.4,4.1,-0.076,0.008,0.333,0,0,0.206,Condos
2021-08-01,1700,640000,13,1.76,0.5,1.4,4.1,0.023,-0.008,0.083,0,0,0,Condos
2021-09-01,1653,650000,10,3.19,0.5,1.3,4.1,-0.028,0.016,-0.231,0,-0.071,0,Condos
2021-10-01,1920,655000,11,3.14,0.5,1.3,4.7,0.162,0.008,0.1,0,0,0.146,Condos
2021-11-01,1649,648000,12,2.85,0.5,1.3,4.7,-0.141,-0.011,0.091,0,0,0,Condos
2021-12-01,1114,651000,14,3.34,0.5,1.3,4.7,-0.324,0.005,0.167,0,0,0,Condos
2022-01-01,1328,708000,7,8.93,0.5,1.3,5.8,0.192,0.088,-0.5,0,0,0.234,Condos
2022-02-01,1878,745000,6,12.98,0.5,1.3,5.8,0.414,0.052,-0.143,0,0,0,Condos
2022-03-01,1872,748000,7,8.41,0.75,1.4,5.8,-0.003,0.004,0.167,0.5,0.077,0,Condos
2022-04-01,1421,730000,8,5.98,1.25,1.8,7.5,-0.241,-0.024,0.143,0.667,0.286,0.293,Condos
2022-05-01,1136,703250,10,2,1.25,2.1,7.5,-0.201,-0.037,0.25,0,0.167,0,Condos
2022-06-01,1166,687000,14,-1.07,1.75,2.6,7.5,0.026,-0.023,0.4,0.4,0.238,0,Condos
2022-07-01,754,675106,17,-2.08,2.75,3.4,7.2,-0.353,-0.017,0.214,0.571,0.308,-0.04,Condos
2022-08-01,937,660000,20,-2.79,2.75,3.8,7.2,0.243,-0.022,0.176,0,0.118,0,Condos
2022-09-01,814,670000,18,-1.21,3.5,4.4,7.2,-0.131,0.015,-0.1,0.273,0.158,0,Condos
2022-10-01,824,658000,18,-1.78,3.5,4.6,6.7,0.012,-0.018,0,0,0.045,-0.069,Condos
2022-11-01,808,645000,18,-1.14,4,5,6.7,-0.019,-0.02,0,0.143,0.087,0,Condos
2013-08-01,197,336100,18,-1.11,1.25,2.6,1.1,NULL,NULL,NULL,NULL,NULL,NULL,Condo Townhomes
2013-09-01,199,345800,20,-1.17,1.25,2.6,1.1,0.01,0.029,0.111,0,0,0,Condo Townhomes
2013-10-01,221,380000,19,-2.31,1.25,2.5,0.9,0.111,0.099,-0.05,0,-0.038,-0.182,Condo Townhomes
2013-11-01,183,359900,22,-2.46,1.25,2.5,0.9,-0.172,-0.053,0.158,0,0,0,Condo Townhomes
2013-12-01,111,359000,24,0.27,1.25,2.5,0.9,-0.393,-0.003,0.091,0,0,0,Condo Townhomes
2014-01-01,109,320000,21,-3.03,1.25,2.5,1.4,-0.018,-0.109,-0.125,0,0,0.556,Condo Townhomes
2014-02-01,135,400000,15,1.26,1.25,2.5,1.4,0.239,0.25,-0.286,0,0,0,Condo Townhomes
2014-03-01,202,372500,13,3.48,1.25,2.5,1.4,0.496,-0.069,-0.133,0,0,0,Condo Townhomes
2014-04-01,246,387000,14,-0.74,1.25,2.4,2.2,0.218,0.039,0.077,0,-0.04,0.571,Condo Townhomes
2014-05-01,291,388000,13,0,1.25,2.4,2.2,0.183,0.003,-0.071,0,0,0,Condo Townhomes
2014-06-01,283,388000,15,0.77,1.25,2.4,2.2,-0.027,0,0.154,0,0,0,Condo Townhomes
2014-07-01,262,385875,15,-0.91,1.25,2.4,2,-0.074,-0.005,0,0,0,-0.091,Condo Townhomes
2014-08-01,223,386000,19,-1,1.25,2.4,2,-0.149,0,0.267,0,0,0,Condo Townhomes
2014-09-01,217,388000,17,-0.48,1.25,2.4,2,-0.027,0.005,-0.105,0,0,0,Condo Townhomes
2014-10-01,237,395000,16,-0.97,1.25,2.4,2,0.092,0.018,-0.059,0,0,0,Condo Townhomes
2014-11-01,179,420000,18,0.98,1.25,2.3,2,-0.245,0.063,0.125,0,-0.042,0,Condo Townhomes
2014-12-01,106,364000,26,-1.28,1.25,2.3,2,-0.408,-0.133,0.444,0,0,0,Condo Townhomes
2015-01-01,103,395000,16,0,1,2.3,1,-0.028,0.085,-0.385,-0.2,0,-0.5,Condo Townhomes
2015-02-01,180,392250,14,1.09,1,2.1,1,0.748,-0.007,-0.125,0,-0.087,0,Condo Townhomes
2015-03-01,241,420000,11,3.7,1,2.1,1,0.339,0.071,-0.214,0,0,0,Condo Townhomes
2015-04-01,307,441000,12,2.79,1,2.1,1,0.274,0.05,0.091,0,0,0,Condo Townhomes
2015-05-01,347,437500,12,2.94,1,2.1,1,0.13,-0.008,0,0,0,0,Condo Townhomes
2015-06-01,324,430750,13,5.33,1,2.1,1,-0.066,-0.015,0.083,0,0,0,Condo Townhomes
2015-07-01,259,444000,14,1.18,0.75,2.1,1.2,-0.201,0.031,0.077,-0.25,0,0.2,Condo Townhomes
2015-08-01,224,428000,14,0.01,0.75,2,1.2,-0.135,-0.036,0,0,-0.048,0,Condo Townhomes
2015-09-01,203,420000,17,0.47,0.75,2,1.2,-0.094,-0.019,0.214,0,0,0,Condo Townhomes
2015-10-01,232,435450,18,0.7,0.75,2,1.3,0.143,0.037,0.059,0,0,0.083,Condo Townhomes
2015-11-01,214,430050,18,0.02,0.75,2.1,1.3,-0.078,-0.012,0,0,0.05,0,Condo Townhomes
2015-12-01,145,412000,21,-0.69,0.75,2.2,1.3,-0.322,-0.042,0.167,0,0.048,0,Condo Townhomes
2016-01-01,126,424000,20,-1.26,0.75,2.2,1.6,-0.131,0.029,-0.048,0,0,0.231,Condo Townhomes
2016-02-01,173,461000,11,2.67,0.75,2.2,1.6,0.373,0.087,-0.45,0,0,0,Condo Townhomes
2016-03-01,272,476000,11,4.28,0.75,2.2,1.6,0.572,0.033,0,0,0,0,Condo Townhomes
2016-04-01,308,489000,9,5.75,0.75,2.2,1.5,0.132,0.027,-0.182,0,0,-0.063,Condo Townhomes
2016-05-01,355,488000,9,4.05,0.75,2.2,1.5,0.153,-0.002,0,0,0,0,Condo Townhomes
2016-06-01,290,492500,11,3.15,0.75,2.2,1.5,-0.183,0.009,0.222,0,0,0,Condo Townhomes
2016-07-01,203,476000,12,3.7,0.75,2.2,1.3,-0.3,-0.034,0.091,0,0,-0.133,Condo Townhomes
2016-08-01,240,495000,11,3.44,0.75,2.2,1.3,0.182,0.04,-0.083,0,0,0,Condo Townhomes
2016-09-01,216,503500,10,4.91,0.75,2.2,1.3,-0.1,0.017,-0.091,0,0,0,Condo Townhomes
2016-10-01,196,525000,11,5.21,0.75,2.2,1.4,-0.093,0.043,0.1,0,0,0.077,Condo Townhomes
2016-11-01,198,523750,11,4.95,0.75,2.2,1.4,0.01,-0.002,0,0,0,0,Condo Townhomes
2016-12-01,104,515000,13,3.22,0.75,2.2,1.4,-0.475,-0.017,0.182,0,0,0,Condo Townhomes
2017-01-01,132,539500,9,10.36,0.75,2.2,1.9,0.269,0.048,-0.308,0,0,0.357,Condo Townhomes
2017-02-01,177,571000,8,14.42,0.75,2.1,1.9,0.341,0.058,-0.111,0,-0.045,0,Condo Townhomes
2017-03-01,220,620000,7,21.69,0.75,2.1,1.9,0.243,0.086,-0.125,0,0,0,Condo Townhomes
2017-04-01,226,620500,7,13.96,0.75,2,1.3,0.027,0.001,0,0,-0.048,-0.316,Condo Townhomes
2017-05-01,229,600000,9,5.72,0.75,2,1.3,0.013,-0.033,0.286,0,0,0,Condo Townhomes
2017-06-01,170,562500,12,2.28,0.75,2,1.3,-0.258,-0.063,0.333,0,0,0,Condo Townhomes
2017-07-01,88,570000,16,2.8,1,2.1,1.4,-0.482,0.013,0.333,0.333,0.05,0.077,Condo Townhomes
2017-08-01,96,537250,19,-0.96,1,2.2,1.4,0.091,-0.057,0.188,0,0.048,0,Condo Townhomes
2017-09-01,112,546000,16,0.91,1.25,2.3,1.4,0.167,0.016,-0.158,0.25,0.045,0,Condo Townhomes
2017-10-01,138,582500,17,-2.16,1.25,2.3,1.8,0.232,0.067,0.063,0,0,0.286,Condo Townhomes
2017-11-01,160,539750,17,1,1.25,2.3,1.8,0.159,-0.073,0,0,0,0,Condo Townhomes
2017-12-01,104,522500,18,-0.36,1.25,2.2,1.8,-0.35,-0.032,0.059,0,-0.043,0,Condo Townhomes
2018-01-01,76,531500,26,0.29,1.5,2.3,2.1,-0.269,0.017,0.444,0.2,0.045,0.167,Condo Townhomes
2018-02-01,110,584000,15,-0.93,1.5,2.4,2.1,0.447,0.099,-0.423,0,0.043,0,Condo Townhomes
2018-03-01,161,600000,10,1.86,1.5,2.4,2.1,0.464,0.027,-0.333,0,0,0,Condo Townhomes
2018-04-01,157,615000,10,2.67,1.5,2.4,2.3,-0.025,0.025,0,0,0,0.095,Condo Townhomes
2018-05-01,198,594000,14,-0.9,1.5,2.4,2.3,0.261,-0.034,0.4,0,0,0,Condo Townhomes
2018-06-01,189,600500,15,0.1,1.5,2.4,2.3,-0.045,0.011,0.071,0,0,0,Condo Townhomes
2018-07-01,149,590000,15,-1.5,1.75,2.4,2.7,-0.212,-0.017,0,0.167,0,0.174,Condo Townhomes
2018-08-01,143,569000,20,1.6,1.75,2.5,2.7,-0.04,-0.036,0.333,0,0.042,0,Condo Townhomes
2018-09-01,152,592000,15,-0.83,1.75,2.5,2.7,0.063,0.04,-0.25,0,0,0,Condo Townhomes
2018-10-01,155,610000,16,1.68,2,2.6,2.1,0.02,0.03,0.067,0.143,0.04,-0.222,Condo Townhomes
2018-11-01,181,577000,19,0.34,2,2.7,2.1,0.168,-0.054,0.188,0,0.038,0,Condo Townhomes
2018-12-01,100,598750,26,-0.78,2,2.7,2.1,-0.448,0.038,0.368,0,0,0,Condo Townhomes
2019-01-01,90,595000,18,-0.66,2,2.8,1.6,-0.1,-0.006,-0.308,0,0.037,-0.238,Condo Townhomes
2019-02-01,103,600000,13,0.16,2,2.8,1.6,0.144,0.008,-0.278,0,0,0,Condo Townhomes
2019-03-01,190,592500,11,0.51,2,2.9,1.6,0.845,-0.013,-0.154,0,0.036,0,Condo Townhomes
2019-04-01,221,611000,12,2,2,2.9,2.2,0.163,0.031,0.091,0,0,0.375,Condo Townhomes
2019-05-01,236,637000,11,1.27,2,2.9,2.2,0.068,0.043,-0.083,0,0,0,Condo Townhomes
2019-06-01,203,633000,14,2.92,2,2.9,2.2,-0.14,-0.006,0.273,0,0,0,Condo Townhomes
2019-07-01,217,607500,15,1.26,2,2.9,1.9,0.069,-0.04,0.071,0,0,-0.136,Condo Townhomes
2019-08-01,177,600000,16,0.33,2,2.9,1.9,-0.184,-0.012,0.067,0,0,0,Condo Townhomes
2019-09-01,240,635000,12,0.16,2,2.9,1.9,0.356,0.058,-0.25,0,0,0,Condo Townhomes
2019-10-01,218,639500,15,0.07,2,2.9,2.1,-0.092,0.007,0.25,0,0,0.105,Condo Townhomes
2019-11-01,174,604000,14,0.75,2,2.9,2.1,-0.202,-0.056,-0.067,0,0,0,Condo Townhomes
2019-12-01,124,575257,20,-1.23,2,2.9,2.1,-0.287,-0.048,0.429,0,0,0,Condo Townhomes
2020-01-01,112,637000,11,6.18,2,2.9,1.8,-0.097,0.107,-0.45,0,0,-0.143,Condo Townhomes
2020-02-01,179,700224,8,7.72,2,2.9,1.8,0.598,0.099,-0.273,0,0,0,Condo Townhomes
2020-03-01,195,660100,7,10.03,1,2.6,1.8,0.089,-0.057,-0.125,-0.5,-0.103,0,Condo Townhomes
2020-04-01,65,680000,14,3.21,0.5,2.3,0,-0.667,0.03,1,-0.5,-0.115,-1,Condo Townhomes
2020-05-01,118,653250,16,1.2,0.5,2.2,0,0.815,-0.039,0.143,0,-0.043,NULL,Condo Townhomes
2020-06-01,233,675000,10,-0.58,0.5,2.1,0,0.975,0.033,-0.375,0,-0.045,NULL,Condo Townhomes
2020-07-01,247,685000,9,5.38,0.5,2,0.2,0.06,0.015,-0.1,0,-0.048,NULL,Condo Townhomes
2020-08-01,232,659900,11,2.46,0.5,2,0.2,-0.061,-0.037,0.222,0,0,0,Condo Townhomes
2020-09-01,264,690500,11,0.36,0.5,1.9,0.2,0.138,0.046,0,0,-0.05,0,Condo Townhomes
2020-10-01,261,663000,13,2,0.5,1.9,0.7,-0.011,-0.04,0.182,0,0,2.5,Condo Townhomes
2020-11-01,227,656000,17,0.93,0.5,1.9,0.7,-0.13,-0.011,0.308,0,0,0,Condo Townhomes
2020-12-01,193,655000,15,2.53,0.5,1.8,0.7,-0.15,-0.002,-0.118,0,-0.053,0,Condo Townhomes
2021-01-01,183,694900,10,5.44,0.5,1.7,1.5,-0.052,0.061,-0.333,0,-0.056,1.143,Condo Townhomes
2021-02-01,250,761400,6,9,0.5,1.6,1.5,0.366,0.096,-0.4,0,-0.059,0,Condo Townhomes
2021-03-01,382,760000,6,8.82,0.5,1.5,1.5,0.528,-0.002,0,0,-0.063,0,Condo Townhomes
2021-04-01,386,766900,7,9.71,0.5,1.4,3.4,0.01,0.009,0.167,0,-0.067,1.267,Condo Townhomes
2021-05-01,330,736000,8,6.24,0.5,1.4,3.4,-0.145,-0.04,0.143,0,0,0,Condo Townhomes
2021-06-01,275,755000,9,7.87,0.5,1.4,3.4,-0.167,0.026,0.125,0,0,0,Condo Townhomes
2021-07-01,248,758250,11,8.32,0.5,1.4,4.1,-0.098,0.004,0.222,0,0,0.206,Condo Townhomes
2021-08-01,223,750000,11,7.15,0.5,1.4,4.1,-0.101,-0.011,0,0,0,0,Condo Townhomes
2021-09-01,225,780000,8,8.33,0.5,1.3,4.1,0.009,0.04,-0.273,0,-0.071,0,Condo Townhomes
2021-10-01,298,805000,8,7.47,0.5,1.3,4.7,0.324,0.032,0,0,0,0.146,Condo Townhomes
2021-11-01,210,824000,7,14.85,0.5,1.3,4.7,-0.295,0.024,-0.125,0,0,0,Condo Townhomes
2021-12-01,117,825000,8,10.16,0.5,1.3,4.7,-0.443,0.001,0.143,0,0,0,Condo Townhomes
2022-01-01,139,900000,5,20,0.5,1.3,5.8,0.188,0.091,-0.375,0,0,0.234,Condo Townhomes
2022-02-01,210,925000,6,15.91,0.5,1.3,5.8,0.511,0.028,0.2,0,0,0,Condo Townhomes
2022-03-01,238,901000,7,14.19,0.75,1.4,5.8,0.133,-0.026,0.167,0.5,0.077,0,Condo Townhomes
2022-04-01,199,875000,8,9.64,1.25,1.8,7.5,-0.164,-0.029,0.143,0.667,0.286,0.293,Condo Townhomes
2022-05-01,148,850000,9,6.38,1.25,2.1,7.5,-0.256,-0.029,0.125,0,0.167,0,Condo Townhomes
2022-06-01,167,840000,11,5.01,1.75,2.6,7.5,0.128,-0.012,0.222,0.4,0.238,0,Condo Townhomes
2022-07-01,109,780000,17,-2.25,2.75,3.4,7.2,-0.347,-0.071,0.545,0.571,0.308,-0.04,Condo Townhomes
2022-08-01,104,774500,16,3.4,2.75,3.8,7.2,-0.046,-0.007,-0.059,0,0.118,0,Condo Townhomes
2022-09-01,107,790000,17,-1.12,3.5,4.4,7.2,0.029,0.02,0.063,0.273,0.158,0,Condo Townhomes
2022-10-01,112,808500,16,1.18,3.5,4.6,6.7,0.047,0.023,-0.059,0,0.045,-0.069,Condo Townhomes
2022-11-01,102,751500,14,7.36,4,5,6.7,-0.089,-0.071,-0.125,0.143,0.087,0,Condo Townhomes
2013-08-01,307,512500,10,-1.25,1.25,2.6,1.1,NULL,NULL,NULL,NULL,NULL,NULL,Freehold Townhomes
2013-09-01,433,570100,8,3.84,1.25,2.6,1.1,0.41,0.112,-0.2,0,0,0,Freehold Townhomes
2013-10-01,468,575500,8,2.4,1.25,2.5,0.9,0.081,0.009,0,0,-0.038,-0.182,Freehold Townhomes
2013-11-01,365,580000,9,1.77,1.25,2.5,0.9,-0.22,0.008,0.125,0,0,0,Freehold Townhomes
