Date,Number_of_Sales,Sold_Price,Days_on_Market,Above_Below_Asking_PCT,Bank_Rate,Variable_Mortgage_Rate,Inflation,Number_of_Sales_PCT_CHG,Sold_Price_PCT_CHG,Days_on_Market_PCT_CHG,BR_PCT_CHG,VMR_PCT_CHG,Inflation_PCT_CHG,Type
2013-12-01,180,565500,11,1.98,1.25,2.5,0.9,-0.507,-0.025,0.222,0,0,0,Freehold Townhomes
2014-01-01,211,540000,9,0.18,1.25,2.5,1.4,0.172,-0.045,-0.182,0,0,0.556,Freehold Townhomes
2014-02-01,311,625000,7,4.9,1.25,2.5,1.4,0.474,0.157,-0.222,0,0,0,Freehold Townhomes
2014-03-01,470,599500,7,4.26,1.25,2.5,1.4,0.511,-0.041,0,0,0,0,Freehold Townhomes
2014-04-01,526,611950,7,3.73,1.25,2.4,2.2,0.119,0.021,0,0,-0.04,0.571,Freehold Townhomes
2014-05-01,656,620000,7,3.5,1.25,2.4,2.2,0.247,0.013,0,0,0,0,Freehold Townhomes
2014-06-01,623,619000,8,3.35,1.25,2.4,2.2,-0.05,-0.002,0.143,0,0,0,Freehold Townhomes
2014-07-01,467,599000,10,1.69,1.25,2.4,2,-0.25,-0.032,0.25,0,0,-0.091,Freehold Townhomes
2014-08-01,360,571250,11,2.19,1.25,2.4,2,-0.229,-0.046,0.1,0,0,0,Freehold Townhomes
2014-09-01,445,640000,8,6.68,1.25,2.4,2,0.236,0.12,-0.273,0,0,0,Freehold Townhomes
2014-10-01,534,640000,9,6.67,1.25,2.4,2,0.2,0,0.125,0,0,0,Freehold Townhomes
2014-11-01,361,616000,10,2.83,1.25,2.3,2,-0.324,-0.038,0.111,0,-0.042,0,Freehold Townhomes
2014-12-01,193,571800,13,0.33,1.25,2.3,2,-0.465,-0.072,0.3,0,0,0,Freehold Townhomes
2015-01-01,186,635000,9,0.95,1,2.3,1,-0.036,0.111,-0.308,-0.2,0,-0.5,Freehold Townhomes
2015-02-01,285,657000,7,4.45,1,2.1,1,0.532,0.035,-0.222,0,-0.087,0,Freehold Townhomes
2015-03-01,473,672000,7,6.83,1,2.1,1,0.66,0.023,0,0,0,0,Freehold Townhomes
2015-04-01,593,658800,7,8.01,1,2.1,1,0.254,-0.02,0,0,0,0,Freehold Townhomes
2015-05-01,662,691500,7,6.4,1,2.1,1,0.116,0.05,0,0,0,0,Freehold Townhomes
2015-06-01,648,680000,7,4.62,1,2.1,1,-0.021,-0.017,0,0,0,0,Freehold Townhomes
2015-07-01,431,650000,9,3.33,0.75,2.1,1.2,-0.335,-0.044,0.286,-0.25,0,0.2,Freehold Townhomes
2015-08-01,337,622500,9,3.92,0.75,2,1.2,-0.218,-0.042,0,0,-0.048,0,Freehold Townhomes
2015-09-01,436,699000,7,5.99,0.75,2,1.2,0.294,0.123,-0.222,0,0,0,Freehold Townhomes
2015-10-01,516,695000,10,2.66,0.75,2,1.3,0.183,-0.006,0.429,0,0,0.083,Freehold Townhomes
2015-11-01,402,685000,10,0.75,0.75,2.1,1.3,-0.221,-0.014,0,0,0.05,0,Freehold Townhomes
2015-12-01,201,688000,13,1.32,0.75,2.2,1.3,-0.5,0.004,0.3,0,0.048,0,Freehold Townhomes
2016-01-01,202,644500,9,7.43,0.75,2.2,1.6,0.005,-0.063,-0.308,0,0,0.231,Freehold Townhomes
2016-02-01,346,742000,7,6.15,0.75,2.2,1.6,0.713,0.151,-0.222,0,0,0,Freehold Townhomes
2016-03-01,464,745000,7,6.58,0.75,2.2,1.6,0.341,0.004,0,0,0,0,Freehold Townhomes
2016-04-01,546,760000,7,8.72,0.75,2.2,1.5,0.177,0.02,0,0,0,-0.063,Freehold Townhomes
2016-05-01,605,780000,7,11.58,0.75,2.2,1.5,0.108,0.026,0,0,0,0,Freehold Townhomes
2016-06-01,593,800000,7,14.3,0.75,2.2,1.5,-0.02,0.026,0,0,0,0,Freehold Townhomes
2016-07-01,335,760000,7,8.72,0.75,2.2,1.3,-0.435,-0.05,0,0,0,-0.133,Freehold Townhomes
2016-08-01,305,707000,7,4.27,0.75,2.2,1.3,-0.09,-0.07,0,0,0,0,Freehold Townhomes
2016-09-01,414,790500,7,12.94,0.75,2.2,1.3,0.357,0.118,0,0,0,0,Freehold Townhomes
2016-10-01,410,795000,7,6.14,0.75,2.2,1.4,-0.01,0.006,0,0,0,0.077,Freehold Townhomes
2016-11-01,406,800550,8,6.88,0.75,2.2,1.4,-0.01,0.007,0.143,0,0,0,Freehold Townhomes
2016-12-01,187,752000,9,4.61,0.75,2.2,1.4,-0.539,-0.061,0.125,0,0,0,Freehold Townhomes
2017-01-01,186,845511,7,12.74,0.75,2.2,1.9,-0.005,0.124,-0.222,0,0,0.357,Freehold Townhomes
2017-02-01,277,905000,6,14.71,0.75,2.1,1.9,0.489,0.07,-0.143,0,-0.045,0,Freehold Townhomes
2017-03-01,426,950000,6,18.89,0.75,2.1,1.9,0.538,0.05,0,0,0,0,Freehold Townhomes
2017-04-01,442,960000,7,20.01,0.75,2,1.3,0.038,0.011,0.167,0,-0.048,-0.316,Freehold Townhomes
2017-05-01,475,940000,7,7.48,0.75,2,1.3,0.075,-0.021,0,0,0,0,Freehold Townhomes
2017-06-01,330,860000,8,2.25,0.75,2,1.3,-0.305,-0.085,0.143,0,0,0,Freehold Townhomes
2017-07-01,173,820000,13,2.51,1,2.1,1.4,-0.476,-0.047,0.625,0.333,0.05,0.077,Freehold Townhomes
2017-08-01,217,849000,15,6.12,1,2.2,1.4,0.254,0.035,0.154,0,0.048,0,Freehold Townhomes
2017-09-01,288,850000,7,2.16,1.25,2.3,1.4,0.327,0.001,-0.533,0.25,0.045,0,Freehold Townhomes
2017-10-01,341,895000,8,5.3,1.25,2.3,1.8,0.184,0.053,0.143,0,0,0.286,Freehold Townhomes
2017-11-01,354,833375,10,4.18,1.25,2.3,1.8,0.038,-0.069,0.25,0,0,0,Freehold Townhomes
2017-12-01,190,780000,14,-1.25,1.25,2.2,1.8,-0.463,-0.064,0.4,0,-0.043,0,Freehold Townhomes
2018-01-01,134,860000,12,4.31,1.5,2.3,2.1,-0.295,0.103,-0.143,0.2,0.045,0.167,Freehold Townhomes
2018-02-01,191,899000,8,5.77,1.5,2.4,2.1,0.425,0.045,-0.333,0,0.043,0,Freehold Townhomes
2018-03-01,307,900000,7,4.66,1.5,2.4,2.1,0.607,0.001,-0.125,0,0,0,Freehold Townhomes
2018-04-01,383,923000,7,8.6,1.5,2.4,2.3,0.248,0.026,0,0,0,0.095,Freehold Townhomes
2018-05-01,382,919500,7,8.18,1.5,2.4,2.3,-0.003,-0.004,0,0,0,0,Freehold Townhomes
2018-06-01,340,909200,8,2.32,1.5,2.4,2.3,-0.11,-0.011,0.143,0,0,0,Freehold Townhomes
2018-07-01,228,855000,9,2.45,1.75,2.4,2.7,-0.329,-0.06,0.125,0.167,0,0.174,Freehold Townhomes
2018-08-01,197,810000,11,1.27,1.75,2.5,2.7,-0.136,-0.053,0.222,0,0.042,0,Freehold Townhomes
2018-09-01,311,851500,7,2.83,1.75,2.5,2.7,0.579,0.051,-0.364,0,0,0,Freehold Townhomes
2018-10-01,420,887500,8,4.42,2,2.6,2.1,0.35,0.042,0.143,0.143,0.04,-0.222,Freehold Townhomes
2018-11-01,279,920000,9,3.38,2,2.7,2.1,-0.336,0.037,0.125,0,0.038,0,Freehold Townhomes
2018-12-01,161,822000,13,2.87,2,2.7,2.1,-0.423,-0.107,0.444,0,0,0,Freehold Townhomes
2019-01-01,137,890000,10,4.71,2,2.8,1.6,-0.149,0.083,-0.231,0,0.037,-0.238,Freehold Townhomes
2019-02-01,233,969000,8,7.78,2,2.8,1.6,0.701,0.089,-0.2,0,0,0,Freehold Townhomes
2019-03-01,319,940000,7,9.31,2,2.9,1.6,0.369,-0.03,-0.125,0,0.036,0,Freehold Townhomes
2019-04-01,397,910000,7,4.01,2,2.9,2.2,0.245,-0.032,0,0,0,0.375,Freehold Townhomes
2019-05-01,501,953000,8,6,2,2.9,2.2,0.262,0.047,0.143,0,0,0,Freehold Townhomes
2019-06-01,446,953250,8,6.03,2,2.9,2.2,-0.11,0,0,0,0,0,Freehold Townhomes
2019-07-01,352,907500,10,6.89,2,2.9,1.9,-0.211,-0.048,0.25,0,0,-0.136,Freehold Townhomes
2019-08-01,243,895000,10,7.83,2,2.9,1.9,-0.31,-0.014,0,0,0,0,Freehold Townhomes
2019-09-01,384,969000,8,7.78,2,2.9,1.9,0.58,0.083,-0.2,0,0,0,Freehold Townhomes
2019-10-01,424,987500,8,9.84,2,2.9,2.1,0.104,0.019,0,0,0,0.105,Freehold Townhomes
2019-11-01,351,933000,10,3.78,2,2.9,2.1,-0.172,-0.055,0.25,0,0,0,Freehold Townhomes
2019-12-01,159,920000,12,6.97,2,2.9,2.1,-0.547,-0.014,0.2,0,0,0,Freehold Townhomes
2020-01-01,148,865500,8,3.22,2,2.9,1.8,-0.069,-0.059,-0.333,0,0,-0.143,Freehold Townhomes
2020-02-01,250,1060013,7,12.83,2,2.9,1.8,0.689,0.225,-0.125,0,0,0,Freehold Townhomes
2020-03-01,308,1060300,6,17.82,1,2.6,1.8,0.232,0,-0.143,-0.5,-0.103,0,Freehold Townhomes
2020-04-01,163,1040000,8,4.1,0.5,2.3,0,-0.471,-0.019,0.333,-0.5,-0.115,-1,Freehold Townhomes
2020-05-01,202,1050000,6,6.87,0.5,2.2,0,0.239,0.01,-0.25,0,-0.043,NULL,Freehold Townhomes
2020-06-01,392,1163750,6,10.84,0.5,2.1,0,0.941,0.108,0,0,-0.045,NULL,Freehold Townhomes
2020-07-01,499,1085000,7,8.6,0.5,2,0.2,0.273,-0.068,0.167,0,-0.048,NULL,Freehold Townhomes
2020-08-01,477,1050000,7,10.54,0.5,2,0.2,-0.044,-0.032,0,0,0,0,Freehold Townhomes
2020-09-01,545,1033880,7,8.84,0.5,1.9,0.2,0.143,-0.015,0,0,-0.05,0,Freehold Townhomes
2020-10-01,526,1020000,8,3.13,0.5,1.9,0.7,-0.035,-0.013,0.143,0,0,2.5,Freehold Townhomes
2020-11-01,456,1048000,7,5.01,0.5,1.9,0.7,-0.133,0.027,-0.125,0,0,0,Freehold Townhomes
2020-12-01,273,1052000,9,6.37,0.5,1.8,0.7,-0.401,0.004,0.286,0,-0.053,0,Freehold Townhomes
2021-01-01,227,1118000,7,12.36,0.5,1.7,1.5,-0.168,0.063,-0.222,0,-0.056,1.143,Freehold Townhomes
2021-02-01,409,1170000,6,17.11,0.5,1.6,1.5,0.802,0.047,-0.143,0,-0.059,0,Freehold Townhomes
2021-03-01,678,1179000,6,18.01,0.5,1.5,1.5,0.658,0.008,0,0,-0.063,0,Freehold Townhomes
2021-04-01,657,1200000,6,20.12,0.5,1.4,3.4,-0.031,0.018,0,0,-0.067,1.267,Freehold Townhomes
2021-05-01,650,1185000,6,18.51,0.5,1.4,3.4,-0.011,-0.013,0,0,0,0,Freehold Townhomes
2021-06-01,532,1182750,7,16.58,0.5,1.4,3.4,-0.182,-0.002,0.167,0,0,0,Freehold Townhomes
2021-07-01,371,1100000,8,10.11,0.5,1.4,4.1,-0.303,-0.07,0.143,0,0,0.206,Freehold Townhomes
2021-08-01,337,1088000,8,9.34,0.5,1.4,4.1,-0.092,-0.011,0,0,0,0,Freehold Townhomes
2021-09-01,416,1197000,6,19.71,0.5,1.3,4.1,0.234,0.1,-0.25,0,-0.071,0,Freehold Townhomes
2021-10-01,504,1210000,7,11.11,0.5,1.3,4.7,0.212,0.011,0.167,0,0,0.146,Freehold Townhomes
2021-11-01,343,1230000,7,20,0.5,1.3,4.7,-0.319,0.017,0,0,0,0,Freehold Townhomes
2021-12-01,168,1224000,7,22.4,0.5,1.3,4.7,-0.51,-0.005,0,0,0,0,Freehold Townhomes
2022-01-01,212,1382500,6,22.12,0.5,1.3,5.8,0.262,0.129,-0.143,0,0,0.234,Freehold Townhomes
2022-02-01,381,1398000,6,27.2,0.5,1.3,5.8,0.797,0.011,0,0,0,0,Freehold Townhomes
2022-03-01,400,1400089,6,21.85,0.75,1.4,5.8,0.05,0.001,0,0.5,0.077,0,Freehold Townhomes
2022-04-01,415,1320000,7,11.11,1.25,1.8,7.5,0.038,-0.057,0.167,0.667,0.286,0.293,Freehold Townhomes
2022-05-01,403,1275000,7,11.94,1.25,2.1,7.5,-0.029,-0.034,0,0,0.167,0,Freehold Townhomes
2022-06-01,302,1205000,8,1.35,1.75,2.6,7.5,-0.251,-0.055,0.143,0.4,0.238,0,Freehold Townhomes
2022-07-01,177,1105000,13,0.54,2.75,3.4,7.2,-0.414,-0.083,0.625,0.571,0.308,-0.04,Freehold Townhomes
2022-08-01,206,1029000,11,2.91,2.75,3.8,7.2,0.164,-0.069,-0.154,0,0.118,0,Freehold Townhomes
2022-09-01,229,1050000,8,2.53,3.5,4.4,7.2,0.112,0.02,-0.273,0.273,0.158,0,Freehold Townhomes
2022-10-01,259,1150000,9,4.54,3.5,4.6,6.7,0.131,0.095,0.125,0,0.045,-0.069,Freehold Townhomes
2022-11-01,216,1100000,10,0.09,4,5,6.7,-0.166,-0.043,0.111,0.143,0.087,0,Freehold Townhomes
2013-08-01,898,590250,14,-1.36,1.25,2.6,1.1,NULL,NULL,NULL,NULL,NULL,NULL,Detached Homes
2013-09-01,1023,650000,11,0.01,1.25,2.6,1.1,0.139,0.101,-0.214,0,0,0,Detached Homes
2013-10-01,1166,659000,12,1.4,1.25,2.5,0.9,0.14,0.014,0.091,0,-0.038,-0.182,Detached Homes
2013-11-01,947,660000,12,1.55,1.25,2.5,0.9,-0.188,0.002,0,0,0,0,Detached Homes
2013-12-01,452,628000,17,-0.23,1.25,2.5,0.9,-0.523,-0.048,0.417,0,0,0,Detached Homes
2014-01-01,512,699000,11,0.35,1.25,2.5,1.4,0.133,0.113,-0.353,0,0,0.556,Detached Homes
2014-02-01,735,751000,8,1.48,1.25,2.5,1.4,0.436,0.074,-0.273,0,0,0,Detached Homes
2014-03-01,1115,699500,8,3.01,1.25,2.5,1.4,0.517,-0.069,0,0,0,0,Detached Homes
2014-04-01,1393,730000,8,4.3,1.25,2.4,2.2,0.249,0.044,0,0,-0.04,0.571,Detached Homes
2014-05-01,1622,728000,8,4.01,1.25,2.4,2.2,0.164,-0.003,0,0,0,0,Detached Homes
2014-06-01,1405,715000,9,2.28,1.25,2.4,2.2,-0.134,-0.018,0.125,0,0,0,Detached Homes
2014-07-01,1115,680000,11,1.64,1.25,2.4,2,-0.206,-0.049,0.222,0,0,-0.091,Detached Homes
2014-08-01,873,657000,12,1.09,1.25,2.4,2,-0.217,-0.034,0.091,0,0,0,Detached Homes
2014-09-01,1182,727000,9,3.87,1.25,2.4,2,0.354,0.107,-0.25,0,0,0,Detached Homes
2014-10-01,1243,740000,9,2.77,1.25,2.4,2,0.052,0.018,0,0,0,0,Detached Homes
2014-11-01,971,730000,12,4.3,1.25,2.3,2,-0.219,-0.014,0.333,0,-0.042,0,Detached Homes
2014-12-01,531,677000,18,-0.44,1.25,2.3,2,-0.453,-0.073,0.5,0,0,0,Detached Homes
2015-01-01,502,746250,9,1.94,1,2.3,1,-0.055,0.102,-0.5,-0.2,0,-0.5,Detached Homes
2015-02-01,844,810500,8,6.09,1,2.1,1,0.681,0.086,-0.111,0,-0.087,0,Detached Homes
2015-03-01,1152,807500,7,3.59,1,2.1,1,0.365,-0.004,-0.125,0,0,0,Detached Homes
2015-04-01,1510,810000,8,3.64,1,2.1,1,0.311,0.003,0.143,0,0,0,Detached Homes
2015-05-01,1523,828000,8,3.62,1,2.1,1,0.009,0.022,0,0,0,0,Detached Homes
2015-06-01,1518,799900,8,4.01,1,2.1,1,-0.003,-0.034,0,0,0,0,Detached Homes
2015-07-01,1055,740000,11,-1.2,0.75,2.1,1.2,-0.305,-0.075,0.375,-0.25,0,0.2,Detached Homes
2015-08-01,793,753000,11,3,0.75,2,1.2,-0.248,0.018,0,0,-0.048,0,Detached Homes
2015-09-01,1112,791500,8,2.83,0.75,2,1.2,0.402,0.051,-0.273,0,0,0,Detached Homes
2015-10-01,1112,820050,10,2.57,0.75,2,1.3,0,0.036,0.25,0,0,0.083,Detached Homes
2015-11-01,903,795000,13,0,0.75,2.1,1.3,-0.188,-0.031,0.3,0,0.05,0,Detached Homes
2015-12-01,571,740000,15,0.13,0.75,2.2,1.3,-0.368,-0.069,0.154,0,0.048,0,Detached Homes
2016-01-01,536,787000,9,1.02,0.75,2.2,1.6,-0.061,0.064,-0.4,0,0,0.231,Detached Homes
2016-02-01,898,920000,7,5.56,0.75,2.2,1.6,0.675,0.169,-0.222,0,0,0,Detached Homes
2016-03-01,1122,880000,8,6.15,0.75,2.2,1.6,0.249,-0.043,0.143,0,0,0,Detached Homes
2016-04-01,1479,961000,7,6.89,0.75,2.2,1.5,0.318,0.092,-0.125,0,0,-0.063,Detached Homes
2016-05-01,1688,960000,7,7.99,0.75,2.2,1.5,0.141,-0.001,0,0,0,0,Detached Homes
2016-06-01,1507,940000,7,6.83,0.75,2.2,1.5,-0.107,-0.021,0,0,0,0,Detached Homes
2016-07-01,852,885000,8,6.11,0.75,2.2,1.3,-0.435,-0.059,0.143,0,0,-0.133,Detached Homes
2016-08-01,881,865000,8,8.12,0.75,2.2,1.3,0.034,-0.023,0,0,0,0,Detached Homes
2016-09-01,1064,954000,7,6.23,0.75,2.2,1.3,0.208,0.103,-0.125,0,0,0,Detached Homes
2016-10-01,997,1000000,7,8.81,0.75,2.2,1.4,-0.063,0.048,0,0,0,0.077,Detached Homes
2016-11-01,1033,1003800,8,6.92,0.75,2.2,1.4,0.036,0.004,0.143,0,0,0,Detached Homes
2016-12-01,516,950000,12,5.56,0.75,2.2,1.4,-0.5,-0.054,0.5,0,0,0,Detached Homes
2017-01-01,513,1012000,7,12.44,0.75,2.2,1.9,-0.006,0.065,-0.417,0,0,0.357,Detached Homes
2017-02-01,831,1255000,7,25.62,0.75,2.1,1.9,0.62,0.24,0,0,-0.045,0,Detached Homes
2017-03-01,1204,1250500,7,25.2,0.75,2.1,1.9,0.449,-0.004,0,0,0,0,Detached Homes
2017-04-01,1273,1275000,7,18.27,0.75,2,1.3,0.057,0.02,0,0,-0.048,-0.316,Detached Homes
2017-05-01,1148,1101750,7,10.28,0.75,2,1.3,-0.098,-0.136,0,0,0,0,Detached Homes
2017-06-01,755,1075000,10,2.47,0.75,2,1.3,-0.342,-0.024,0.429,0,0,0,Detached Homes
2017-07-01,418,957500,17,-2.69,1,2.1,1.4,-0.446,-0.109,0.7,0.333,0.05,0.077,Detached Homes
2017-08-01,471,895000,16,-0.54,1,2.2,1.4,0.127,-0.065,-0.059,0,0.048,0,Detached Homes
2017-09-01,528,1000000,12,0.2,1.25,2.3,1.4,0.121,0.117,-0.25,0.25,0.045,0,Detached Homes
2017-10-01,696,994500,13,-0.35,1.25,2.3,1.8,0.318,-0.006,0.083,0,0,0.286,Detached Homes
2017-11-01,784,947000,14,-0.3,1.25,2.3,1.8,0.126,-0.048,0.077,0,0,0,Detached Homes
2017-12-01,396,945944,18,-0.42,1.25,2.2,1.8,-0.495,-0.001,0.286,0,-0.043,0,Detached Homes
2018-01-01,340,981500,22,-1.75,1.5,2.3,2.1,-0.141,0.038,0.222,0.2,0.045,0.167,Detached Homes
2018-02-01,503,999999,10,0.5,1.5,2.4,2.1,0.479,0.019,-0.545,0,0.043,0,Detached Homes
2018-03-01,696,1000000,8,0.2,1.5,2.4,2.1,0.384,0,-0.2,0,0,0,Detached Homes
2018-04-01,836,1070250,9,7.03,1.5,2.4,2.3,0.201,0.07,0.125,0,0,0.095,Detached Homes
2018-05-01,866,1060000,9,6,1.5,2.4,2.3,0.036,-0.01,0,0,0,0,Detached Homes
2018-06-01,790,1055000,10,5.51,1.5,2.4,2.3,-0.088,-0.005,0.111,0,0,0,Detached Homes
2018-07-01,530,947000,16,-1.34,1.75,2.4,2.7,-0.329,-0.102,0.6,0.167,0,0.174,Detached Homes
2018-08-01,531,925000,15,0,1.75,2.5,2.7,0.002,-0.023,-0.063,0,0.042,0,Detached Homes
2018-09-01,637,1050000,10,1.07,1.75,2.5,2.7,0.2,0.135,-0.333,0,0,0,Detached Homes
2018-10-01,855,1057000,11,5.7,2,2.6,2.1,0.342,0.007,0.1,0.143,0.04,-0.222,Detached Homes
2018-11-01,679,1035000,14,3.51,2,2.7,2.1,-0.206,-0.021,0.273,0,0.038,0,Detached Homes
2018-12-01,340,891500,22,-4.12,2,2.7,2.1,-0.499,-0.139,0.571,0,0,0,Detached Homes
2019-01-01,333,925000,16,-0.43,2,2.8,1.6,-0.021,0.038,-0.273,0,0.037,-0.238,Detached Homes
2019-02-01,489,1050000,13,1.05,2,2.8,1.6,0.468,0.135,-0.188,0,0,0,Detached Homes
2019-03-01,677,990000,10,1.54,2,2.9,1.6,0.384,-0.057,-0.231,0,0.036,0,Detached Homes
2019-04-01,1003,1050000,9,5.1,2,2.9,2.2,0.482,0.061,-0.1,0,0,0.375,Detached Homes
2019-05-01,1120,1070000,9,3.48,2,2.9,2.2,0.117,0.019,0,0,0,0,Detached Homes
2019-06-01,952,1050000,11,0.09,2,2.9,2.2,-0.15,-0.019,0.222,0,0,0,Detached Homes
2019-07-01,833,965000,15,-1.43,2,2.9,1.9,-0.125,-0.081,0.364,0,0,-0.136,Detached Homes
2019-08-01,643,960000,16,0.02,2,2.9,1.9,-0.228,-0.005,0.067,0,0,0,Detached Homes
2019-09-01,924,1075000,9,7.51,2,2.9,1.9,0.437,0.12,-0.438,0,0,0,Detached Homes
2019-10-01,1018,1030500,11,3.15,2,2.9,2.1,0.102,-0.041,0.222,0,0,0.105,Detached Homes
2019-11-01,767,1065000,13,6.51,2,2.9,2.1,-0.247,0.033,0.182,0,0,0,Detached Homes
2019-12-01,425,1045000,19,1.45,2,2.9,2.1,-0.446,-0.019,0.462,0,0,0,Detached Homes
2020-01-01,412,1100000,8,0.09,2,2.9,1.8,-0.031,0.053,-0.579,0,0,-0.143,Detached Homes
2020-02-01,764,1249400,7,4.99,2,2.9,1.8,0.854,0.136,-0.125,0,0,0,Detached Homes
2020-03-01,800,1159000,7,10.48,1,2.6,1.8,0.047,-0.072,0,-0.5,-0.103,0,Detached Homes
2020-04-01,298,975000,14,-1.9,0.5,2.3,0,-0.628,-0.159,1,-0.5,-0.115,-1,Detached Homes
2020-05-01,434,1159500,11,1.31,0.5,2.2,0,0.456,0.189,-0.214,0,-0.043,NULL,Detached Homes
2020-06-01,911,1225000,7,3.37,0.5,2.1,0,1.099,0.056,-0.364,0,-0.045,NULL,Detached Homes
2020-07-01,1090,1231500,8,2.71,0.5,2,0.2,0.196,0.005,0.143,0,-0.048,NULL,Detached Homes
2020-08-01,1125,1200000,8,9.1,0.5,2,0.2,0.032,-0.026,0,0,0,0,Detached Homes
2020-09-01,1165,1181000,7,7.46,0.5,1.9,0.2,0.036,-0.016,-0.125,0,-0.05,0,Detached Homes
2020-10-01,1200,1175000,8,6.91,0.5,1.9,0.7,0.03,-0.005,0.143,0,0,2.5,Detached Homes
2020-11-01,932,1207400,9,5.08,0.5,1.9,0.7,-0.223,0.028,0.125,0,0,0,Detached Homes
2020-12-01,636,1228000,12,2.97,0.5,1.8,0.7,-0.318,0.017,0.333,0,-0.053,0,Detached Homes
2021-01-01,538,1350000,7,3.92,0.5,1.7,1.5,-0.154,0.099,-0.417,0,-0.056,1.143,Detached Homes
2021-02-01,943,1375000,7,10.17,0.5,1.6,1.5,0.753,0.019,0,0,-0.059,0,Detached Homes
2021-03-01,1512,1400000,6,13.03,0.5,1.5,1.5,0.603,0.018,-0.143,0,-0.063,0,Detached Homes
2021-04-01,1305,1400000,7,8.94,0.5,1.4,3.4,-0.137,0,0.167,0,-0.067,1.267,Detached Homes
2021-05-01,1282,1393000,7,8.03,0.5,1.4,3.4,-0.018,-0.005,0,0,0,0,Detached Homes
2021-06-01,1109,1330000,7,3.26,0.5,1.4,3.4,-0.135,-0.045,0,0,0,0,Detached Homes
2021-07-01,815,1320000,8,5.68,0.5,1.4,4.1,-0.265,-0.008,0.143,0,0,0.206,Detached Homes
2021-08-01,708,1330000,9,6.4,0.5,1.4,4.1,-0.131,0.008,0.125,0,0,0,Detached Homes
2021-09-01,858,1406500,7,9.2,0.5,1.3,4.1,0.212,0.058,-0.222,0,-0.071,0,Detached Homes
2021-10-01,1097,1438000,7,10.62,0.5,1.3,4.7,0.279,0.022,0,0,0,0.146,Detached Homes
2021-11-01,800,1437250,7,11.58,0.5,1.3,4.7,-0.271,-0.001,0,0,0,0,Detached Homes
2021-12-01,461,1435000,8,10.81,0.5,1.3,4.7,-0.424,-0.002,0.143,0,0,0,Detached Homes
2022-01-01,466,1580000,7,14.62,0.5,1.3,5.8,0.011,0.101,-0.125,0,0,0.234,Detached Homes
2022-02-01,858,1685000,6,20.38,0.5,1.3,5.8,0.841,0.066,-0.143,0,0,0,Detached Homes
2022-03-01,949,1600000,6,15.27,0.75,1.4,5.8,0.106,-0.05,0,0.5,0.077,0,Detached Homes
2022-04-01,843,1561870,7,7.86,1.25,1.8,7.5,-0.112,-0.024,0.167,0.667,0.286,0.293,Detached Homes
2022-05-01,794,1510000,7,5,1.25,2.1,7.5,-0.058,-0.033,0,0,0.167,0,Detached Homes
2022-06-01,737,1360000,8,0.81,1.75,2.6,7.5,-0.072,-0.099,0.143,0.4,0.238,0,Detached Homes
2022-07-01,387,1260000,13,-3,2.75,3.4,7.2,-0.475,-0.074,0.625,0.571,0.308,-0.04,Detached Homes
2022-08-01,488,1295000,14,0.39,2.75,3.8,7.2,0.261,0.028,0.077,0,0.118,0,Detached Homes
2022-09-01,477,1320000,9,-2.14,3.5,4.4,7.2,-0.023,0.019,-0.357,0.273,0.158,0,Detached Homes
2022-10-01,571,1240000,12,-3.72,3.5,4.6,6.7,0.197,-0.061,0.333,0,0.045,-0.069,Detached Homes
2022-11-01,516,1260000,12,-2.99,4,5,6.7,-0.096,0.016,0,0.143,0.087,0,Detached Homes