id,Date,Quarter,Year,Month,#_of_Sales,Avg_List_Price,Avg_Sold_Price,Above/Below_Asking,Monthly_Change_$,Monthly_Change_%,Days_on_Market
ct_001,2013-08-01,3,2013,8,197,339900,336100,-1.11,-26900,-7.41,18
ct_002,2013-09-01,3,2013,9,199,349900,345800,-1.17,9700,2.88,20
ct_003,2013-10-01,4,2013,10,221,389000,380000,-2.31,34200,9.89,19
ct_004,2013-11-01,4,2013,11,183,369000,359900,-2.46,-20100,-5.28,22
ct_005,2013-12-01,4,2013,12,111,358000,359000,0.27,-900,-0.25,24
ct_006,2014-01-01,1,2014,1,109,330000,320000,-3.03,-39000,-10.86,21
ct_007,2014-02-01,1,2014,2,135,395000,400000,1.26,80000,25,15
ct_008,2014-03-01,1,2014,3,202,359950,372500,3.48,-27500,-6.87,13
ct_009,2014-04-01,2,2014,4,246,389900,387000,-0.74,14500,3.89,14
ct_010,2014-05-01,2,2014,5,291,388000,388000,0,1000,0.25,13
ct_011,2014-06-01,2,2014,6,283,385000,388000,0.77,0,0,15
ct_012,2014-07-01,3,2014,7,262,389450,385875,-0.91,-2125,-0.54,15
ct_013,2014-08-01,3,2014,8,223,389900,386000,-1,125,0.03,19
ct_014,2014-09-01,3,2014,9,217,389900,388000,-0.48,2000,0.51,17
ct_015,2014-10-01,4,2014,10,237,398900,395000,-0.97,7000,1.8,16
ct_016,2014-11-01,4,2014,11,179,415900,420000,0.98,25000,6.32,18
ct_017,2014-12-01,4,2014,12,106,368750,364000,-1.28,-56000,-13.33,26
ct_018,2015-01-01,1,2015,1,103,394999,395000,0,31000,8.51,16
ct_019,2015-02-01,1,2015,2,180,388000,392250,1.09,-2750,-0.69,14
ct_020,2015-03-01,1,2015,3,241,405000,420000,3.7,27750,7.07,11
ct_021,2015-04-01,2,2015,4,307,429000,441000,2.79,21000,5,12
ct_022,2015-05-01,2,2015,5,347,425000,437500,2.94,-3500,-0.79,12
ct_023,2015-06-01,2,2015,6,324,408944,430750,5.33,-6750,-1.54,13
ct_024,2015-07-01,3,2015,7,259,438800,444000,1.18,13250,3.07,14
ct_025,2015-08-01,3,2015,8,224,427950,428000,0.01,-16000,-3.6,14
ct_026,2015-09-01,3,2015,9,203,418000,420000,0.47,-8000,-1.86,17
ct_027,2015-10-01,4,2015,10,232,432400,435450,0.7,15450,3.67,18
ct_028,2015-11-01,4,2015,11,214,429950,430050,0.02,-5400,-1.24,18
ct_029,2015-12-01,4,2015,12,145,414900,412000,-0.69,-18050,-4.19,21
ct_030,2016-01-01,1,2016,1,126,429450,424000,-1.26,12000,2.91,20
ct_031,2016-02-01,1,2016,2,173,449000,461000,2.67,37000,8.72,11
ct_032,2016-03-01,1,2016,3,272,456450,476000,4.28,15000,3.25,11
ct_033,2016-04-01,2,2016,4,308,462400,489000,5.75,13000,2.73,9
ct_034,2016-05-01,2,2016,5,355,469000,488000,4.05,-1000,-0.2,9
ct_035,2016-06-01,2,2016,6,290,477450,492500,3.15,4500,0.92,11
ct_036,2016-07-01,3,2016,7,203,459000,476000,3.7,-16500,-3.35,12
ct_037,2016-08-01,3,2016,8,240,478500,495000,3.44,19000,3.99,11
ct_038,2016-09-01,3,2016,9,216,479900,503500,4.91,8500,1.71,10
ct_039,2016-10-01,4,2016,10,196,499000,525000,5.21,21500,4.27,11
ct_040,2016-11-01,4,2016,11,198,499000,523750,4.95,-1250,-0.23,11
ct_041,2016-12-01,4,2016,12,104,498900,515000,3.22,-8750,-1.67,13
ct_042,2017-01-01,1,2017,1,132,488844,539500,10.36,24500,4.75,9
ct_043,2017-02-01,1,2017,2,177,499000,571000,14.42,31500,5.83,8
ct_044,2017-03-01,1,2017,3,220,509450,620000,21.69,49000,8.58,7
ct_045,2017-04-01,2,2017,4,226,544450,620500,13.96,500,0.08,7
ct_046,2017-05-01,2,2017,5,229,567500,600000,5.72,-20500,-3.3,9
ct_047,2017-06-01,2,2017,6,170,549950,562500,2.28,-37500,-6.25,12
ct_048,2017-07-01,3,2017,7,88,554450,570000,2.8,7500,1.33,16
ct_049,2017-08-01,3,2017,8,96,542500,537250,-0.96,-32750,-5.74,19
ct_050,2017-09-01,3,2017,9,112,541073,546000,0.91,8750,1.62,16
ct_051,2017-10-01,4,2017,10,138,595400,582500,-2.16,36500,6.68,17
ct_052,2017-11-01,4,2017,11,160,534400,539750,1,-42750,-7.33,17
ct_053,2017-12-01,4,2017,12,104,524395,522500,-0.36,-17250,-3.19,18
ct_054,2018-01-01,1,2018,1,76,529950,531500,0.29,9000,1.72,26
ct_055,2018-02-01,1,2018,2,110,589500,584000,-0.93,52500,9.87,15
ct_056,2018-03-01,1,2018,3,161,589000,600000,1.86,16000,2.73,10
ct_057,2018-04-01,2,2018,4,157,599000,615000,2.67,15000,2.5,10
ct_058,2018-05-01,2,2018,5,198,599450,594000,-0.9,-21000,-3.41,14
ct_059,2018-06-01,2,2018,6,189,599900,600500,0.1,6500,1.09,15
ct_060,2018-07-01,3,2018,7,149,599000,590000,-1.5,-10500,-1.74,15
ct_061,2018-08-01,3,2018,8,143,560000,569000,1.6,-21000,-3.55,20
ct_062,2018-09-01,3,2018,9,152,597000,592000,-0.83,23000,4.04,15
ct_063,2018-10-01,4,2018,10,155,599900,610000,1.68,18000,3.04,16
ct_064,2018-11-01,4,2018,11,181,575000,577000,0.34,-33000,-5.4,19
ct_065,2018-12-01,4,2018,12,100,603500,598750,-0.78,21750,3.76,26
ct_066,2019-01-01,1,2019,1,90,599000,595000,-0.66,-3750,-0.62,18
ct_067,2019-02-01,1,2019,2,103,599000,600000,0.16,5000,0.84,13
ct_068,2019-03-01,1,2019,3,190,589450,592500,0.51,-7500,-1.25,11
ct_069,2019-04-01,2,2019,4,221,599000,611000,2,18500,3.12,12
ct_070,2019-05-01,2,2019,5,236,629000,637000,1.27,26000,4.25,11
ct_071,2019-06-01,2,2019,6,203,615000,633000,2.92,-4000,-0.62,14
ct_072,2019-07-01,3,2019,7,217,599900,607500,1.26,-25500,-4.02,15
ct_073,2019-08-01,3,2019,8,177,598000,600000,0.33,-7500,-1.23,16
ct_074,2019-09-01,3,2019,9,240,633950,635000,0.16,35000,5.83,12
ct_075,2019-10-01,4,2019,10,218,639000,639500,0.07,4500,0.7,15
ct_076,2019-11-01,4,2019,11,174,599450,604000,0.75,-35500,-5.55,14
ct_077,2019-12-01,4,2019,12,124,582450,575257,-1.23,-28744,-4.75,20
ct_078,2020-01-01,1,2020,1,112,599900,637000,6.18,61744,10.73,11
ct_079,2020-02-01,1,2020,2,179,649990,700224,7.72,63224,9.92,8
ct_080,2020-03-01,1,2020,3,195,599900,660100,10.03,-40124,-5.73,7
ct_081,2020-04-01,2,2020,4,65,658800,680000,3.21,19900,3.01,14
ct_082,2020-05-01,2,2020,5,118,645450,653250,1.2,-26750,-3.93,16
ct_083,2020-06-01,2,2020,6,233,679000,675000,-0.58,21750,3.32,10
ct_084,2020-07-01,3,2020,7,247,650000,685000,5.38,10000,1.48,9
ct_085,2020-08-01,3,2020,8,232,644000,659900,2.46,-25100,-3.66,11
ct_086,2020-09-01,3,2020,9,264,688000,690500,0.36,30600,4.63,11
ct_087,2020-10-01,4,2020,10,261,650000,663000,2,-27500,-3.98,13
ct_088,2020-11-01,4,2020,11,227,649900,656000,0.93,-7000,-1.05,17
ct_089,2020-12-01,4,2020,12,193,638800,655000,2.53,-1000,-0.15,15
ct_090,2021-01-01,1,2021,1,183,659000,694900,5.44,39900,6.09,10
ct_091,2021-02-01,1,2021,2,250,698500,761400,9,66500,9.56,6
ct_092,2021-03-01,1,2021,3,382,698400,760000,8.82,-1400,-0.18,6
ct_093,2021-04-01,2,2021,4,386,699000,766900,9.71,6900,0.9,7
ct_094,2021-05-01,2,2021,5,330,692750,736000,6.24,-30900,-4.02,8
ct_095,2021-06-01,2,2021,6,275,699888,755000,7.87,19000,2.58,9
ct_096,2021-07-01,3,2021,7,248,699949,758250,8.32,3250,0.43,11
ct_097,2021-08-01,3,2021,8,223,699900,750000,7.15,-8250,-1.08,11
ct_098,2021-09-01,3,2021,9,225,720000,780000,8.33,30000,4,8
ct_099,2021-10-01,4,2021,10,298,749000,805000,7.47,25000,3.2,8
ct_100,2021-11-01,4,2021,11,210,717450,824000,14.85,19000,2.36,7
ct_101,2021-12-01,4,2021,12,117,748888,825000,10.16,1000,0.12,8
ct_102,2022-01-01,1,2022,1,139,750000,900000,20,75000,9.09,5
ct_103,2022-02-01,1,2022,2,210,798000,925000,15.91,25000,2.77,6
ct_104,2022-03-01,1,2022,3,238,789000,901000,14.19,-24000,-2.59,7
ct_105,2022-04-01,2,2022,4,199,798000,875000,9.64,-26000,-2.88,8
ct_106,2022-05-01,2,2022,5,148,799000,850000,6.38,-25000,-2.85,9
ct_107,2022-06-01,2,2022,6,167,799900,840000,5.01,-10000,-1.17,11
ct_108,2022-07-01,3,2022,7,109,798000,780000,-2.25,-60000,-7.14,17
ct_109,2022-08-01,3,2022,8,104,749000,774500,3.4,-5500,-0.7,16
ct_110,2022-09-01,3,2022,9,107,799000,790000,-1.12,15500,2,17
ct_111,2022-10-01,4,2022,10,112,799000,808500,1.18,18500,2.34,16
ct_112,2022-11-01,4,2022,11,102,699950,751500,7.36,-57000,-7.05,14
